Marker,Time_stamp
wait,79993.75910266217
wait,79993.75911526218
wait,79993.75912666217
wait,79993.75913916218
wait,79993.75915076218
wait,79993.75916436219
wait,79993.7591777622
wait,79993.7591908622
wait,79993.7592018622
wait,79993.75921266222
wait,79993.75922526221
wait,79993.7592359622
wait,79993.75927856224
wait,79993.75928926225
wait,79993.75930106224
wait,79993.75931236225
wait,79993.75932246225
wait,79993.75933426226
wait,79993.75934506227
wait,79993.75935766227
wait,79993.75937066227
wait,79993.75938266229
wait,79993.75939566229
wait,79993.7594146623
wait,79993.7594341623
wait,79993.75944756232
wait,79993.75946526231
wait,79993.75948666233
wait,79993.75950046233
wait,79993.75951266235
wait,79993.75952486234
wait,79993.75953726235
wait,79993.75955096236
wait,79993.75956386236
wait,79993.75957756236
wait,79993.75958986237
wait,79993.75960316237
wait,79993.75961576239
wait,79993.7596293624
wait,79993.75964066239
wait,79993.7596531624
wait,79993.7596652624
wait,79993.75968496242
wait,79993.75970296242
wait,79993.75971556242
wait,79993.75973436244
wait,79993.75975616244
wait,79993.75976926244
wait,79993.75978146245
wait,79993.75979386247
wait,79993.75980456246
wait,79993.75982036248
wait,79993.75983126248
wait,79993.75984336248
wait,79993.75985376249
wait,79993.75986576249
wait,79993.7598776625
wait,79993.7598904625
wait,79993.7599110625
wait,79993.75993236252
wait,79993.75994686251
wait,79993.75996386254
wait,79993.75998616253
wait,79993.76000196255
wait,79993.76001486255
wait,79993.76002736256
wait,79993.76003816257
wait,79993.76005016256
wait,79993.76006086258
wait,79993.76007386258
wait,79993.76008666257
wait,79993.7601090626
wait,79993.76012486259
wait,79993.7601406626
wait,79993.76016236263
wait,79993.76018096262
wait,79993.76020186263
wait,79993.76022086263
wait,79993.76023356264
wait,79993.76024666266
wait,79993.76025786265
wait,79993.76026946267
wait,79993.76028146266
wait,79993.76029236267
wait,79993.76030456267
wait,79993.76031576267
wait,79993.76032816268
wait,79993.76033936269
wait,79993.76035066269
wait,79993.7603644627
wait,79993.76037826271
wait,79993.76039776272
wait,79993.76042126272
wait,79993.76043886274
wait,79993.76045986274
wait,79993.76047866275
wait,79993.76050066276
wait,79993.76051636276
wait,79993.76052946277
wait,79993.76054116279
wait,79993.76055386278
wait,79993.76056656278
wait,79993.7605841628
wait,79993.7606057628
wait,79993.76062086281
wait,79993.76063606281
wait,79993.76064886282
wait,79993.76066196282
wait,79993.76067326282
wait,79993.76068426284
wait,79993.76069686284
wait,79993.76070776283
wait,79993.76072006286
wait,79993.76073386286
wait,79993.76075636287
wait,79993.76077226287
wait,79993.76078566289
wait,79993.76079936288
wait,79993.7608169629
wait,79993.76082996289
wait,79993.7608424629
wait,79993.76085326291
wait,79993.76086546291
wait,79993.76087736292
wait,79993.76089906292
wait,79993.76091356293
wait,79993.76092806294
wait,79993.76095106296
wait,79993.76096816295
wait,79993.76097956295
wait,79993.76099216298
wait,79993.76100296297
wait,79993.76101506298
wait,79993.76102706298
wait,79993.76103836298
wait,79993.76105066299
wait,79993.761061463
wait,79993.761074463
wait,79993.761086563
wait,79993.76110026301
wait,79993.76112066301
wait,79993.76114036303
wait,79993.76115356303
wait,79993.76117206304
wait,79993.76119426306
wait,79993.76120916306
wait,79993.76122286306
wait,79993.76123426307
wait,79993.76124596308
wait,79993.76125786307
wait,79993.76126896309
wait,79993.7612826631
wait,79993.7613001631
wait,79993.7613225631
wait,79993.76133636311
wait,79993.76135036311
wait,79993.76137856313
wait,79993.76139476313
wait,79993.76140616315
wait,79993.76141956315
wait,79993.76143046316
wait,79993.76144266316
wait,79993.76145346316
wait,79993.76146496317
wait,79993.76147686318
wait,79993.76148716318
wait,79993.7614984632
wait,79993.76150876319
wait,79993.76152066319
wait,79993.7615330632
wait,79993.7615494632
wait,79993.76157296322
wait,79993.76159236321
wait,79993.76161036323
wait,79993.76163266323
wait,79993.76165286325
wait,79993.76167076326
wait,79993.76168396327
wait,79993.76169676326
wait,79993.76170816328
wait,79993.76184686333
wait,79993.76187826335
wait,79993.76190696335
wait,79993.76193506336
wait,79993.76196326337
wait,79993.7619908634
wait,79993.7620186634
wait,79993.76212716346
wait,79993.76214166345
wait,79993.76215386347
wait,79993.76216566346
wait,79993.76217726346
wait,79993.76218896348
wait,79993.76220316348
wait,79993.76221496348
wait,79993.7622262635
wait,79993.76223686349
wait,79993.7622476635
wait,79993.76229366352
wait,79993.76235856356
wait,79993.76238796355
wait,79993.76241566357
wait,79993.76243826358
wait,79993.7624661636
wait,79993.76249396362
wait,79993.76252166361
wait,79993.76254436362
wait,79993.76257216364
wait,79993.76259966365
wait,79993.76262726366
wait,79993.76264956367
wait,79993.76267726369
wait,79993.76270456369
wait,79993.7627269637
wait,79993.76275456371
wait,79993.76277696373
wait,79993.76279036373
wait,79993.76280646374
wait,79993.76282296375
wait,79993.76283636376
wait,79993.76285136376
wait,79993.76286596376
wait,79993.76288706377
wait,79993.76290696379
wait,79993.76292276378
wait,79993.7629383638
wait,79993.7629544638
wait,79993.7629678638
wait,79993.7629835638
wait,79993.76299836382
wait,79993.76301356383
wait,79993.76303396383
wait,79993.76305376385
wait,79993.76307486386
wait,79993.76309326386
wait,79993.76310856387
wait,79993.76312406387
wait,79993.76313916387
wait,79993.76315306389
wait,79993.7631688639
wait,79993.7631835639
wait,79993.7631989639
wait,79993.76321906391
wait,79993.76323866392
wait,79993.76325946393
wait,79993.76327846393
wait,79993.76329406395
wait,79993.76330936395
wait,79993.76332496396
wait,79993.76334556396
wait,79993.76335936398
wait,79993.76337416397
wait,79993.76338876398
wait,79993.76340916399
wait,79993.763428064
wait,79993.763443464
wait,79993.76345876402
wait,79993.76347386402
wait,79993.76348736403
wait,79993.76350326404
wait,79993.76351786403
wait,79993.76353366405
wait,79993.76355366404
wait,79993.76357346406
wait,79993.76358976407
wait,79993.76360556408
wait,79993.76362056407
wait,79993.76363586409
wait,79993.76365106409
wait,79993.7636650641
wait,79993.76368816411
wait,79993.76370436412
wait,79993.76371936411
wait,79993.76373496413
wait,79993.76374936414
wait,79993.76376496415
wait,79993.76377856414
wait,79993.76379326415
wait,79993.76381056417
wait,79993.76382456416
wait,79993.76384106418
wait,79993.76385686419
wait,79993.7638720642
wait,79993.7638924642
wait,79993.76391206421
wait,79993.76393346422
wait,79993.76395166422
wait,79993.76396736424
wait,79993.76398336423
wait,79993.76399866423
wait,79993.76401276425
wait,79993.76402776425
wait,79993.76404296426
wait,79993.76406346426
wait,79993.76408226429
wait,79993.76409806428
wait,79993.7641139643
wait,79993.7641273643
wait,79993.7641417643
wait,79993.7641569643
wait,79993.76417746433
wait,79993.76419566432
wait,79993.76421126434
wait,79993.76422606433
wait,79993.76424196435
wait,79993.76425716435
wait,79993.76427246435
wait,79993.76428836437
wait,79993.76430356437
wait,79993.76431896439
wait,79993.76433326438
wait,79993.7643499644
wait,79993.76436526439
wait,79993.76438016442
wait,79993.76439536441
wait,79993.76441056443
wait,79993.76442396443
wait,79993.76444756443
wait,79993.76446376444
wait,79993.76447836444
wait,79993.76449486446
wait,79993.76450886445
wait,79993.76452396446
wait,79993.76453836447
wait,79993.76455276448
wait,79993.76456836448
wait,79993.76458906449
wait,79993.7646064645
wait,79993.76462086452
wait,79993.76463626452
wait,79993.76465766452
wait,79993.76467396453
wait,79993.76468986455
wait,79993.76470376454
wait,79993.76471966456
wait,79993.76473476455
wait,79993.76475036456
wait,79993.76477076457
wait,79993.76479066459
wait,79993.76480906458
wait,79993.7648418646
wait,79993.76486596462
wait,79993.76488476462
wait,79993.76489896463
wait,79993.76491416463
wait,79993.76492676465
wait,79993.76494056464
wait,79993.76495286464
wait,79993.76496726465
wait,79993.76497996466
wait,79993.76499416467
wait,79993.76500686468
wait,79993.76502096467
wait,79993.76503416468
wait,79993.76504776468
wait,79993.7650613647
wait,79993.7650748647
wait,79993.7650882647
wait,79993.76510136471
wait,79993.76511506471
wait,79993.76512836471
wait,79993.76514216473
wait,79993.76515456472
wait,79993.76516866474
wait,79993.76518136474
wait,79993.76519516474
wait,79993.76520786477
wait,79993.76522126477
wait,79993.76523396478
wait,79993.76524806478
wait,79993.76526076478
wait,79993.7652825648
wait,79993.76529446479
wait,79993.7653067648
wait,79993.7653178648
wait,79993.7653303648
wait,79993.76534246482
wait,79993.76535366481
wait,79993.76536576482
wait,79993.76537666483
wait,79993.76538906484
wait,79993.76539986483
wait,79993.76541216485
wait,79993.76542416484
wait,79993.76543516485
wait,79993.76544726486
wait,79993.76545826487
wait,79993.76547086486
wait,79993.76548216488
wait,79993.76549306487
wait,79993.76550586488
wait,79993.7655170649
wait,79993.76552936489
wait,79993.7655404649
wait,79993.7655525649
wait,79993.76556466491
wait,79993.76557576492
wait,79993.76558836491
wait,79993.76559966493
wait,79993.76561216493
wait,79993.76562306493
wait,79993.76563536494
wait,79993.76564726495
wait,79993.76565816495
wait,79993.76567086494
wait,79993.76568166497
wait,79993.76569456497
wait,79993.76570546496
wait,79993.76571666497
wait,79993.76572876498
wait,79993.76573916498
wait,79993.76575126499
wait,79993.765761365
wait,79993.76577386499
wait,79993.765785765
wait,79993.76579566501
wait,79993.765810165
wait,79993.76582056502
wait,79993.76583126502
wait,79993.76584266502
wait,79993.76585256503
wait,79993.76586426503
wait,79993.76587456504
wait,79993.76588456506
wait,79993.76589636505
wait,79993.76590646505
wait,79993.76591876507
wait,79993.76592936506
wait,79993.76593936507
wait,79993.76595106507
wait,79993.76596106507
wait,79993.76597226509
wait,79993.76598376509
wait,79993.7659934651
wait,79993.76600506509
wait,79993.7660160651
wait,79993.7660317651
wait,79993.7660474651
wait,79993.76607216512
wait,79993.76609286515
wait,79993.76610636513
wait,79993.76611726514
wait,79993.76612846515
wait,79993.76613946515
wait,79993.76615076515
wait,79993.76616126517
wait,79993.76617196517
wait,79993.76618266517
wait,79993.76619346518
wait,79993.76620396518
wait,79993.76621476519
wait,79993.76622536518
wait,79993.76623626519
wait,79993.7662470652
wait,79993.76625746519
wait,79993.76626796521
wait,79993.7662786652
wait,79993.76628906521
wait,79993.76629976522
wait,79993.76631056523
wait,79993.76632116523
wait,79993.76633156525
wait,79993.76634526523
wait,79993.76636166524
wait,79993.76637526526
wait,79993.76638626526
wait,79993.76639706525
wait,79993.76640786527
wait,79993.76641896527
wait,79993.76643076527
wait,79993.76644346528
wait,79993.76645516529
wait,79993.76646576528
wait,79993.7664783653
wait,79993.7664910653
wait,79993.76650226531
wait,79993.7665134653
wait,79993.7665268653
wait,79993.76653746533
wait,79993.76654746533
wait,79993.76655746532
wait,79993.76656806533
wait,79993.76657996535
wait,79993.76659056534
wait,79993.76660256535
wait,79993.76661396536
wait,79993.76662616535
wait,79993.76663666536
wait,79993.76664716536
wait,79993.76665766537
wait,79993.76666836537
wait,79993.76667856539
wait,79993.76668886539
wait,79993.76669926538
wait,79993.7667093654
wait,79993.76671966541
wait,79993.7667298654
wait,79993.76674006542
wait,79993.76675026542
wait,79993.76676036541
wait,79993.76677076542
wait,79993.76678086544
wait,79993.76679086543
wait,79993.76680486543
wait,79993.76681526545
wait,79993.76682526544
wait,79993.76683526544
wait,79993.76684506546
wait,79993.76685496546
wait,79993.76686506545
wait,79993.76687496545
wait,79993.76688476547
wait,79993.76689466547
wait,79993.76690456548
wait,79993.7669144655
wait,79993.76692456548
wait,79993.76693426548
wait,79993.76694406549
wait,79993.7669539655
wait,79993.7669638655
wait,79993.76697376551
wait,79993.76698376551
wait,79993.76699396552
wait,79993.76700396552
wait,79993.76701376552
wait,79993.76702366552
wait,79993.76703336553
wait,79993.76704336553
wait,79993.76705316555
wait,79993.76706296555
wait,79993.76707296555
wait,79993.76708296555
wait,79993.76709266556
wait,79993.76710256556
wait,79993.76711246556
wait,79993.76712226558
wait,79993.76713196558
wait,79993.76714196558
wait,79993.76715186558
wait,79993.76716166559
wait,79993.76717156559
wait,79993.76718146559
wait,79993.76719136561
wait,79993.7672013656
wait,79993.7672111656
wait,79993.76722106562
wait,79993.76723116562
wait,79993.76724106562
wait,79993.76725106561
wait,79993.76726096563
wait,79993.76727086563
wait,79993.76728076563
wait,79993.76729066565
wait,79993.76730046565
wait,79993.76731036564
wait,79993.76732036564
wait,79993.76733026566
